Jacobs,40.776943,-124.177498,2022-12-22T20:00,14.0,13.0,1.0,,,
Fort Bragg High School,39.43734,-123.78766,2022-12-22T20:00,10.0,9.0,1.0,,,
Willows-Colusa,39.53387,-122.190834,2022-12-22T20:00,16.0,15.0,1.0,15.1,57.0,2.0
Colusa - Sunrise Blvd.,39.18919,-121.99887,2022-12-22T20:00,38.0,35.0,1.0,26.2,81.0,2.0
Chico -  East,39.76168,-121.84047,2022-12-22T20:00,28.0,26.0,1.0,19.7,67.0,2.0
Yuba City,39.13868,-121.61884,2022-12-22T20:00,30.0,28.0,1.0,24.7,77.0,2.0
San Juan Bautista AMS,36.841488,-121.533444,2022-12-22T20:00,19.0,18.0,1.0,,,
Downtown Sacramento - T Street,38.56844,-121.49311,2022-12-22T20:00,35.0,32.0,1.0,26.2,81.0,2.0
TracyAP,37.6825,-121.4406,2022-12-22T20:00,22.0,20.0,1.0,13.6,54.0,2.0
Hollister AMS,36.843425,-121.3621,2022-12-22T20:00,13.0,12.0,1.0,7.8,33.0,1.0
Roseville - N.Sunrise/Douglas,38.74643,-121.26498,2022-12-22T20:00,26.0,24.0,1.0,19.6,67.0,2.0
Manteca,37.8027,-121.2208,2022-12-22T20:00,25.0,23.0,1.0,21.3,70.0,2.0
King City AMS,36.209286,-121.126371,2022-12-22T20:00,7.0,6.0,1.0,7.3,30.0,1.0
Modesto - 14th Street,37.642165,-120.994212,2022-12-22T20:00,26.0,24.0,1.0,21.1,70.0,2.0
Turlock - S. Minaret Street,37.4883,-120.8358,2022-12-22T20:00,24.0,22.0,1.0,20.9,70.0,2.0
San Andreas,38.20185,-120.680277,2022-12-22T20:00,11.0,10.0,1.0,9.3,39.0,1.0
Atascadero2,35.494556,-120.666203,2022-12-22T20:00,11.0,10.0,1.0,4.8,20.0,1.0
Paso Robles - Santa Fe Ave,35.614668,-120.656912,2022-12-22T20:00,11.0,10.0,1.0,,,
SLO Roberto,35.259473,-120.644493,2022-12-22T20:00,9.0,8.0,1.0,0.0,0.0,1.0
Mesa 2 /Nipomo,35.02079,-120.56389,2022-12-22T20:00,25.0,23.0,1.0,1.6,7.0,1.0
Nipomo RP,35.0315,-120.50101,2022-12-22T20:00,8.0,7.0,1.0,,,
Merced-M St,37.30833,-120.480361,2022-12-22T20:00,25.0,23.0,1.0,19.9,67.0,2.0
Lompoc H Street,34.637798,-120.456703,2022-12-22T20:00,28.0,26.0,1.0,2.1,9.0,1.0
Las Flores Canyon,34.4897,-120.0458,2022-12-22T20:00,4.0,4.0,1.0,,,
Madera-City,36.9533,-120.0341,2022-12-22T20:00,26.0,24.0,1.0,24.2,76.0,2.0
South Lake Tahoe - Sandy Way,38.94498,-119.97061,2022-12-22T20:00,10.0,9.0,1.0,,,
Goleta,34.445301,-119.827797,2022-12-22T20:00,14.0,13.0,1.0,4.8,20.0,1.0
Reno4,39.521918,-119.795444,2022-12-22T20:00,46.0,43.0,1.0,10.1,42.0,1.0
Fresno - Garland,36.78538,-119.77321,2022-12-22T20:00,30.0,28.0,1.0,27.6,84.0,2.0
Santa Rosa Rancheria,36.233333,-119.765083,2022-12-22T20:00,34.0,31.0,1.0,,,
Sparks,39.54092,-119.746764,2022-12-22T20:00,46.0,43.0,1.0,17.1,62.0,2.0
Fresno - Drummond Street,36.7056,-119.7414,2022-12-22T20:00,46.0,43.0,1.0,,,
Toll,39.399841,-119.739606,2022-12-22T20:00,63.0,55.0,2.0,8.1,34.0,1.0
Clovis - N. Villa Ave,36.819199,-119.7164,2022-12-22T20:00,41.0,38.0,1.0,22.5,73.0,2.0
Santa Barbara,34.42775,-119.69091,2022-12-22T20:00,23.0,21.0,1.0,7.0,29.0,1.0
Hanford - S. Irwin Street,36.3144,-119.6436,2022-12-22T20:00,29.0,27.0,1.0,26.0,80.0,2.0
Yosemite Village - Visitor Center,37.748707,-119.587094,2022-12-22T20:00,1.0,1.0,1.0,0.0,0.0,1.0
Corcoran,36.102219,-119.566002,2022-12-22T20:00,41.0,38.0,1.0,35.2,100.0,2.0
El Rio - Rio Mesa School #2,34.25239,-119.14318,2022-12-22T20:00,9.0,8.0,1.0,0.0,0.0,1.0
Lee Vining,37.962069,-119.120278,2022-12-22T20:00,2.0,2.0,1.0,2.3,10.0,1.0
Oildale - 3311 Manor Street,35.438035,-119.016787,2022-12-22T20:00,30.0,28.0,1.0,,,
Bakersfield - Golden State Highway,35.3853,-119.014702,2022-12-22T20:00,36.0,33.0,1.0,30.4,89.0,2.0
Mammoth Lakes,37.645718,-118.966515,2022-12-22T20:00,79.0,63.0,2.0,,,
Simi Valley - Cochran Street,34.27632,-118.68369,2022-12-22T20:00,11.0,10.0,1.0,3.0,13.0,1.0
Bishop Paiute Tribe-CA,37.3667,-118.4167,2022-12-22T20:00,21.0,19.0,1.0,15.0,57.0,2.0
NCORE - Bishop,37.360701,-118.330835,2022-12-22T20:00,15.0,14.0,1.0,3.3,14.0,1.0
Los Angeles - N. Main Street,34.066429,-118.226755,2022-12-22T20:00,31.0,29.0,1.0,9.7,40.0,1.0
Long Beach Signal Hill,33.793713,-118.171019,2022-12-22T20:00,31.0,29.0,1.0,11.2,47.0,1.0
Mojave - CA 58 Business,35.046528,-118.162833,2022-12-22T20:00,10.0,9.0,1.0,2.9,12.0,1.0
Lone Pine,36.607215,-118.05473,2022-12-22T20:00,6.0,6.0,1.0,,,
Olancha,36.280596,-118.011661,2022-12-22T20:00,5.0,5.0,1.0,,,
Bill Stanley,36.3619,-118.0108,2022-12-22T20:00,7.0,6.0,1.0,,,
North Beach,36.542233,-117.990055,2022-12-22T20:00,7.0,6.0,1.0,,,
Dirty Socks,36.3261,-117.9551,2022-12-22T20:00,6.0,6.0,1.0,,,
Coso Junction,36.0494,-117.9439,2022-12-22T20:00,6.0,6.0,1.0,,,
Lizard Tail,36.5432,-117.9418,2022-12-22T20:00,6.0,6.0,1.0,,,
Anaheim,33.830586,-117.938509,2022-12-22T20:00,43.0,40.0,1.0,14.6,56.0,2.0
Shell Cut,36.3663,-117.8976,2022-12-22T20:00,5.0,5.0,1.0,,,
Keeler,36.4878,-117.871,2022-12-22T20:00,6.0,6.0,1.0,6.5,27.0,1.0
Mill Site,36.4581,-117.8519,2022-12-22T20:00,4.0,4.0,1.0,,,
Glendora - Laurel,34.1439,-117.8508,2022-12-22T20:00,17.0,16.0,1.0,0.8,3.0,1.0
Upland,34.10366,-117.629096,2022-12-22T20:00,17.0,16.0,1.0,8.3,35.0,1.0
Mira Loma - Van Buren,33.996387,-117.4925,2022-12-22T20:00,51.0,47.0,1.0,14.8,57.0,2.0
Riverside - Rubidoux,33.999449,-117.415831,2022-12-22T20:00,50.0,46.0,1.0,19.5,67.0,2.0
Trona - Athol and Telegraph,35.774455,-117.372109,2022-12-22T20:00,19.0,18.0,1.0,,,
Lake Elsinore - W. Flint Street,33.676535,-117.331027,2022-12-22T20:00,12.0,11.0,1.0,14.6,56.0,2.0
Victorville - Park Avenue,34.510955,-117.32555,2022-12-22T20:00,31.0,29.0,1.0,8.2,34.0,1.0
Hesperia - Olive Street,34.416506,-117.285602,2022-12-22T20:00,23.0,21.0,1.0,,,
Barstow,34.894054,-117.024756,2022-12-22T20:00,24.0,22.0,1.0,,,
Lucerne Valley,34.4101,-116.906874,2022-12-22T20:00,27.0,25.0,1.0,,,
Palm Springs - Fire Station,33.852605,-116.540965,2022-12-22T20:00,13.0,12.0,1.0,,,
Garden City,43.647888,-116.269409,2022-12-22T20:00,17.0,16.0,1.0,5.3,22.0,1.0
Indio-29 Palms,33.71969,-116.1897,2022-12-22T20:00,50.0,46.0,1.0,15.4,58.0,2.0
Torres Martinez Administration,33.561122,-116.153561,2022-12-22T20:00,25.0,23.0,1.0,,,
Saul Martinez,33.572019,-116.063823,2022-12-22T20:00,15.0,14.0,1.0,,,
Salton Sea Beach,33.37911,-116.016056,2022-12-22T20:00,22.0,20.0,1.0,10.8,45.0,1.0
Glen Oaks,36.193469,-116.007584,2022-12-22T20:00,10.0,9.0,1.0,,,
Church,36.159639,-115.996263,2022-12-22T20:00,5.0,5.0,1.0,,,
Manse,36.212787,-115.994802,2022-12-22T20:00,13.0,12.0,1.0,,,
Elko,40.838329,-115.766003,2022-12-22T20:00,6.0,6.0,1.0,,,
Westmorland - 570 Cook St,33.0325,-115.6225,2022-12-22T20:00,68.0,57.0,2.0,,,
El Centro - 9th Street,32.7917,-115.5617,2022-12-22T20:00,33.0,31.0,1.0,6.4,27.0,1.0
Niland - English Road,33.2136,-115.5444,2022-12-22T20:00,69.0,58.0,2.0,,,
Brawley - 220 Main Street,32.978298,-115.5383,2022-12-22T20:00,37.0,34.0,1.0,8.6,36.0,1.0
Calexico - Ethel Street,32.67618,-115.48307,2022-12-22T20:00,64.0,55.0,2.0,27.8,84.0,2.0
Jean,35.785665,-115.357087,2022-12-22T20:00,8.0,7.0,1.0,1.9,8.0,1.0
Palo Verde,36.173415,-115.332728,2022-12-22T20:00,14.0,13.0,1.0,3.4,14.0,1.0
Mountains Edge,36.0075,-115.263056,2022-12-22T20:00,17.0,16.0,1.0,3.4,14.0,1.0
Walter Johnson,36.169756,-115.263038,2022-12-22T20:00,22.0,20.0,1.0,6.3,26.0,1.0
Paul Meyer,36.106389,-115.253333,2022-12-22T20:00,30.0,28.0,1.0,6.6,28.0,1.0
Joe Neal,36.270592,-115.238282,2022-12-22T20:00,23.0,21.0,1.0,5.1,21.0,1.0
Liberty High School,35.987908,-115.14885,2022-12-22T20:00,25.0,23.0,1.0,4.3,18.0,1.0
Sunrise Acres,36.163962,-115.11393,2022-12-22T20:00,45.0,42.0,1.0,13.6,54.0,2.0
Walnut Rec.,36.214465,-115.091437,2022-12-22T20:00,83.0,65.0,2.0,17.0,61.0,2.0
Jerome Mack,36.141875,-115.078742,2022-12-22T20:00,44.0,41.0,1.0,15.7,59.0,2.0
GreenValley,36.048705,-115.052942,2022-12-22T20:00,67.0,57.0,2.0,18.8,65.0,2.0
Yuma Supersite,32.690277,-114.614441,2022-12-22T20:00,31.0,29.0,1.0,4.2,18.0,1.0
Bullhead City,35.166111,-114.566111,2022-12-22T20:00,11.0,10.0,1.0,,,
Virgin Valley,36.815897,-114.050347,2022-12-22T20:00,25.0,23.0,1.0,13.8,55.0,2.0
Alamo Lake,34.243889,-113.558611,2022-12-22T20:00,0.0,0.0,1.0,0.0,0.0,1.0
Ajo,32.382034,-112.857452,2022-12-22T20:00,24.0,22.0,1.0,,,
Buckeye,33.37,-112.6207,2022-12-22T20:00,43.0,40.0,1.0,,,
Pocatello Garrett and Gould,42.876701,-112.460297,2022-12-22T20:00,26.0,24.0,1.0,9.9,41.0,1.0
Dysart,33.6369,-112.3394,2022-12-22T20:00,20.0,19.0,1.0,,,
Zuni Hills,33.686741,-112.294167,2022-12-22T20:00,16.0,15.0,1.0,,,
Glendale Community College,33.5694,-112.1915,2022-12-22T20:00,25.0,23.0,1.0,11.3,47.0,1.0
West 43rd,33.406399,-112.144302,2022-12-22T20:00,80.0,63.0,2.0,,,
West Phoenix,33.483799,-112.142601,2022-12-22T20:00,42.0,39.0,1.0,17.7,63.0,2.0
Durango Complex,33.4265,-112.1181,2022-12-22T20:00,58.0,52.0,2.0,16.0,59.0,2.0
Phoenix JLG Supersite,33.503601,-112.095001,2022-12-22T20:00,30.0,28.0,1.0,8.8,37.0,1.0
North Phoenix,33.560299,-112.066299,2022-12-22T20:00,33.0,31.0,1.0,18.6,65.0,2.0
Central Phoenix,33.4579,-112.046,2022-12-22T20:00,20.0,19.0,1.0,,,
Hidden Valley,32.884761,-112.03705,2022-12-22T20:00,70.0,58.0,2.0,8.5,35.0,1.0
Herriman #3,40.496408,-112.036305,2022-12-22T20:00,18.0,17.0,1.0,3.4,14.0,1.0
Harrisville,41.302799,-111.988297,2022-12-22T20:00,17.0,16.0,1.0,2.6,11.0,1.0
Stanfield,32.881195,-111.961998,2022-12-22T20:00,17.0,16.0,1.0,,,
West Chandler Fire Station,33.299,-111.8843,2022-12-22T20:00,53.0,49.0,1.0,,,
Hawthorne,40.733501,-111.871696,2022-12-22T20:00,19.0,18.0,1.0,4.8,20.0,1.0
Mesa - Brooks Reservoir,33.4105,-111.8651,2022-12-22T20:00,11.0,10.0,1.0,4.4,18.0,1.0
Senior Center,33.4883,-111.855003,2022-12-22T20:00,8.0,7.0,1.0,,,
High School,33.507999,-111.837799,2022-12-22T20:00,18.0,17.0,1.0,,,
LEHI,33.474499,-111.805099,2022-12-22T20:00,11.0,10.0,1.0,,,
Casa Grande Downtown,32.877583,-111.752222,2022-12-22T20:00,24.0,22.0,1.0,8.3,35.0,1.0
Higley,33.309944,-111.720029,2022-12-22T20:00,26.0,24.0,1.0,,,
Lindon,40.3414,-111.7136,2022-12-22T20:00,27.0,25.0,1.0,5.4,23.0,1.0
Ft McD Yuma Frank-AZ,33.6292,-111.676903,2022-12-22T20:00,4.0,4.0,1.0,,,
Pinal County Housing,32.891056,-111.570503,2022-12-22T20:00,18.0,17.0,1.0,,,
COMBS,33.2192,-111.5608,2022-12-22T20:00,17.0,16.0,1.0,,,
Eloy,32.757639,-111.554861,2022-12-22T20:00,19.0,18.0,1.0,,,
Apache Junction,33.42,-111.5042,2022-12-22T20:00,15.0,14.0,1.0,,,
Payson Well Site,34.22934,-111.3297,2022-12-22T20:00,7.0,6.0,1.0,,,
Pinal Air Park,32.508308,-111.30806,2022-12-22T20:00,20.0,19.0,1.0,,,
Rillito,32.414342,-111.154544,2022-12-22T20:00,42.0,39.0,1.0,,,
Orange Grove,32.322573,-111.037709,2022-12-22T20:00,40.0,37.0,1.0,11.4,48.0,1.0
Green Valley,31.8794,-110.9964,2022-12-22T20:00,4.0,4.0,1.0,3.0,13.0,1.0
South Tucson,32.202148,-110.967915,2022-12-22T20:00,31.0,29.0,1.0,,,
Geronimo,32.25,-110.9667,2022-12-22T20:00,29.0,27.0,1.0,7.5,31.0,1.0
Nogales ITN,31.291294,-110.951508,2022-12-22T20:00,51.0,47.0,1.0,12.4,52.0,2.0
Nogales Post Office,31.337204,-110.936722,2022-12-22T20:00,30.0,28.0,1.0,14.3,56.0,2.0
Jackson SLAMS,43.457764,-110.797994,2022-12-22T20:00,7.0,6.0,1.0,,,
Corona de Tucson,32.004567,-110.792504,2022-12-22T20:00,0.0,0.0,1.0,,,
Hayden,33.006268,-110.786484,2022-12-22T20:00,8.0,7.0,1.0,,,
Kemmerer Mobile,41.783083,-110.537888,2022-12-22T20:00,7.0,6.0,1.0,7.7,32.0,1.0
Daniel South,42.7914,-110.0547,2022-12-22T20:00,6.0,6.0,1.0,,,
Moxa Arch,41.750599,-109.789703,2022-12-22T20:00,8.0,7.0,1.0,,,
Boulder,42.7186,-109.7531,2022-12-22T20:00,6.0,6.0,1.0,,,
Paul Spur Chemical Lime Plant,31.3658,-109.7309,2022-12-22T20:00,15.0,14.0,1.0,,,
Douglas Red Cross,31.3492,-109.539683,2022-12-22T20:00,16.0,15.0,1.0,,,
Substation,36.7969,-108.4725,2022-12-22T20:00,10.0,9.0,1.0,,,
Riverton Mobile,43.02421,-108.3637,2022-12-22T20:00,14.0,13.0,1.0,13.2,53.0,2.0
Wamsutter,41.6778,-108.0242,2022-12-22T20:00,3.0,3.0,1.0,,,
Ute 3,37.10258,-107.870219,2022-12-22T20:00,24.0,22.0,1.0,2.4,10.0,1.0
7E Deming Airport,32.2558,-107.7228,2022-12-22T20:00,11.0,10.0,1.0,,,
Ute 1,37.13678,-107.62863,2022-12-22T20:00,21.0,19.0,1.0,3.1,13.0,1.0
Sheridan PD,44.815142,-106.955933,2022-12-22T20:00,8.0,7.0,1.0,,,
Holman Rd,32.4247,-106.6742,2022-12-22T20:00,5.0,5.0,1.0,,,
South Valley,35.0186,-106.651901,2022-12-22T20:00,28.0,26.0,1.0,,,
Anthony,32.0036,-106.5992,2022-12-22T20:00,19.0,18.0,1.0,7.2,30.0,1.0
Del Norte,35.1353,-106.584702,2022-12-22T20:00,13.0,12.0,1.0,,,
Desert View,31.7961,-106.5839,2022-12-22T20:00,9.0,8.0,1.0,,,
West Mesa,32.11,-106.51,2022-12-22T20:00,6.0,6.0,1.0,,,
Tramway,35.185,-106.5077,2022-12-22T20:00,11.0,10.0,1.0,1.8,8.0,1.0
Chaparral,32.0411,-106.4092,2022-12-22T20:00,17.0,16.0,1.0,,,
Laramie I-80 Mobile,41.324166,-105.614888,2022-12-22T20:00,12.0,11.0,1.0,0.5,2.0,1.0
Converse County Long-Term,43.1,-105.5,2022-12-22T20:00,12.0,11.0,1.0,,,
Ft. Collins - CSU Facilities,40.571259,-105.079765,2022-12-22T20:00,10.0,9.0,1.0,7.9,33.0,1.0
La Casa NCORE - 4545 Navajo St.,39.7794,-105.00523,2022-12-22T20:00,11.0,10.0,1.0,5.4,23.0,1.0
Denver Swansea Elementary School,39.781083,-104.95665,2022-12-22T20:00,7.0,6.0,1.0,,,
Welby - 78th Ave. & Steele St.,39.8392,-104.9489,2022-12-22T20:00,12.0,11.0,1.0,,,
Denver - NJH - 14th Ave. & Albion St.,39.7386,-104.9394,2022-12-22T20:00,10.0,9.0,1.0,5.4,23.0,1.0
Cheyenne NCore,41.18222,-104.778336,2022-12-22T20:00,8.0,7.0,1.0,3.5,15.0,1.0
WIND CAVE,43.557613,-103.483658,2022-12-22T20:00,8.0,7.0,1.0,5.1,21.0,1.0
Black Hawk,44.155636,-103.315765,2022-12-22T20:00,11.0,10.0,1.0,,,
Badlands,43.746944,-101.941109,2022-12-22T20:00,9.0,8.0,1.0,6.7,28.0,1.0
Goodland,39.342801,-101.702996,2022-12-22T20:00,98.0,72.0,2.0,,,
Dodge City,37.7667,-100.0333,2022-12-22T20:00,91.0,69.0,2.0,,,
Cedar Bluff,38.7703,-99.7636,2022-12-22T20:00,122.0,84.0,2.0,7.9,33.0,1.0
Seiling,36.1589,-98.9353,2022-12-22T20:00,23.0,21.0,1.0,5.0,21.0,1.0
Near Road OKC,35.502968,-97.577674,2022-12-22T20:00,20.0,19.0,1.0,5.6,23.0,1.0
Moore,35.32,-97.4883,2022-12-22T20:00,24.0,22.0,1.0,6.6,28.0,1.0
Healdton,34.256901,-97.474197,2022-12-22T20:00,19.0,18.0,1.0,6.0,25.0,1.0
North OKC,35.612801,-97.472198,2022-12-22T20:00,29.0,27.0,1.0,5.6,23.0,1.0
PECK,37.4769,-97.3664,2022-12-22T20:00,25.0,23.0,1.0,5.5,23.0,1.0
WHlthDpt,37.7011,-97.3139,2022-12-22T20:00,22.0,20.0,1.0,5.4,23.0,1.0
Watertown,44.89965,-97.128802,2022-12-22T20:00,11.0,10.0,1.0,3.7,15.0,1.0
Ponca City,36.697189,-97.081278,2022-12-22T20:00,19.0,18.0,1.0,5.5,23.0,1.0
Research Farm,44.348604,-96.807299,2022-12-22T20:00,20.0,19.0,1.0,,,
WWTP BAM,40.866225,-96.137447,2022-12-22T20:00,15.0,14.0,1.0,,,
Glenpool,35.9525,-96.0033,2022-12-22T20:00,18.0,17.0,1.0,5.6,23.0,1.0
NCORE,41.2474,-95.9731,2022-12-22T20:00,12.0,11.0,1.0,6.1,25.0,1.0
McAlester,34.906082,-95.794128,2022-12-22T20:00,16.0,15.0,1.0,6.6,28.0,1.0
KNI-Topeka,39.0242,-95.7114,2022-12-22T20:00,25.0,23.0,1.0,6.0,25.0,1.0
Union,36.918242,-95.632127,2022-12-22T20:00,30.0,28.0,1.0,7.4,31.0,1.0
St. Joseph,39.741667,-94.858333,2022-12-22T20:00,14.0,13.0,1.0,4.8,20.0,1.0
Heritage Park,38.8386,-94.7464,2022-12-22T20:00,16.0,15.0,1.0,6.0,25.0,1.0
Troost,39.10465,-94.57055,2022-12-22T20:00,19.0,18.0,1.0,2.7,11.0,1.0
Front Street,39.13198,-94.53128,2022-12-22T20:00,15.0,14.0,1.0,,,
Carthage,37.19822,-94.31702,2022-12-22T20:00,19.0,18.0,1.0,,,
Hillcrest HS,37.256069,-93.299692,2022-12-22T20:00,47.0,44.0,1.0,6.0,25.0,1.0
Minneapolis-Pacific St,45.008297,-93.277041,2022-12-22T20:00,11.0,10.0,1.0,,,
Minneapolis-Lowry Ave,45.012102,-93.276699,2022-12-22T20:00,10.0,9.0,1.0,,,
Minneapolis - Bottineau/Marshall Terrace,45.013611,-93.272049,2022-12-22T20:00,8.0,7.0,1.0,,,
Blaine,45.1425,-93.2139,2022-12-22T20:00,1.0,1.0,1.0,3.0,13.0,1.0
St. Paul - Downtown,44.9507,-93.0985,2022-12-22T20:00,5.0,5.0,1.0,,,
Mark Twain SP,39.4751,-91.78899,2022-12-22T20:00,9.0,8.0,1.0,,,
Eau Claire,44.761398,-91.413002,2022-12-22T20:00,9.0,8.0,1.0,5.7,24.0,1.0
Buffalo,41.467201,-90.688301,2022-12-22T20:00,63.0,55.0,2.0,,,
Arnold West,38.448581,-90.398436,2022-12-22T20:00,9.0,8.0,1.0,12.2,51.0,2.0
Blair Street,38.656449,-90.198548,2022-12-22T20:00,30.0,28.0,1.0,10.3,43.0,1.0
Branch Street,38.65643,-90.18977,2022-12-22T20:00,32.0,30.0,1.0,8.1,34.0,1.0
Jackson NCORE,32.329042,-90.182659,2022-12-22T20:00,10.0,9.0,1.0,5.6,23.0,1.0
Devils Lake,43.4356,-89.6803,2022-12-22T20:00,14.0,13.0,1.0,8.8,37.0,1.0
Madison University Ave,43.07378,-89.43595,2022-12-22T20:00,12.0,11.0,1.0,8.6,36.0,1.0
Horicon Wildlife Area,43.46611,-88.621109,2022-12-22T20:00,15.0,14.0,1.0,8.1,34.0,1.0
WAUKESHA - CLEVELAND AVE,43.0203,-88.215,2022-12-22T20:00,20.0,19.0,1.0,13.5,54.0,2.0
MILWAUKEE COLLEGE AVE.-NR,42.93257,-87.93434,2022-12-22T20:00,22.0,20.0,1.0,15.8,59.0,2.0
Evansville-Buena Vista,38.01325,-87.577923,2022-12-22T20:00,10.0,9.0,1.0,7.4,31.0,1.0
Gary-IITRI,41.606563,-87.305015,2022-12-22T20:00,20.0,19.0,1.0,,,
Ellyson Industrial Park,30.525,-87.204399,2022-12-22T20:00,7.0,6.0,1.0,4.1,17.0,1.0
Portage-Hwy 12,41.616561,-87.146921,2022-12-22T20:00,19.0,18.0,1.0,,,
WYLAM,33.4997,-86.9242,2022-12-22T20:00,16.0,15.0,1.0,7.3,30.0,1.0
NO. BHAM,33.5531,-86.815,2022-12-22T20:00,10.0,9.0,1.0,5.8,24.0,1.0
Shuttlesworth,33.565278,-86.796389,2022-12-22T20:00,7.0,6.0,1.0,3.1,13.0,1.0
Indpls-Washington Park,39.810833,-86.114444,2022-12-22T20:00,19.0,18.0,1.0,14.8,57.0,2.0
WATSON,38.0608,-85.8961,2022-12-22T20:00,12.0,11.0,1.0,7.6,32.0,1.0
JENISON,42.894402,-85.852798,2022-12-22T20:00,43.0,40.0,1.0,30.3,89.0,2.0
Algonquin Parkway,38.23158,-85.82675,2022-12-22T20:00,17.0,16.0,1.0,10.6,44.0,1.0
